"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Taurean Prince","BKN",26,1,0,1,15.2,8,2,5,40,2,3,66.7,2,2,100,0,5,5,0,3,0,0,4,11,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,3,"2021-01-03"
"Brandon Clarke","MEM",24,1,0,1,28.5,8,4,10,40,0,2,0,0,0,0,3,4,7,0,1,0,1,0,18.4,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,9,"2021-01-03"
"Deandre Ayton","PHX",22,1,0,1,29.5,24,9,12,75,0,0,0,6,7,85.7,4,4,8,2,1,1,0,5,38.6,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,25,"2021-01-03"
"Dejounte Murray","SAS",24,1,0,1,25.6,4,1,13,7.7,0,2,0,2,4,50,1,2,3,5,0,3,0,1,24.1,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,12,2,0,"2021-01-03"
"Tim Hardaway Jr.","DAL",28,1,0,1,33.1,13,4,15,26.7,2,12,16.7,3,5,60,0,4,4,4,3,0,0,3,20.8,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,11,2,2,"2021-01-03"
"CJ McCollum","POR",29,1,0,1,38,28,10,23,43.5,2,8,25,6,8,75,1,8,9,5,1,2,0,4,51.3,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,13,2,24,"2021-01-03"
"Kyle Anderson","MEM",27,1,0,1,32,18,7,19,36.8,1,8,12.5,3,3,100,2,2,4,2,3,0,0,1,22.8,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,12,0,8,"2021-01-03"
"Landry Shamet","BKN",23,1,0,1,17.1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,"2021-01-03"
"Tyus Jones","MEM",24,1,0,1,31.6,14,6,11,54.5,2,5,40,0,0,0,0,5,5,3,0,1,0,1,27.5,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,0,17,"2021-01-03"
"Jevon Carter","PHX",25,1,0,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,"2021-01-03"
"Jonas Valanciunas","MEM",28,1,0,1,26.2,14,7,14,50,0,1,0,0,0,0,3,7,10,1,2,1,0,5,28.5,1,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,12,"2021-01-03"
"Langston Galloway","PHX",29,1,0,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-2,"2021-01-03"
"Patty Mills","SAS",32,1,0,1,22.7,8,3,9,33.3,2,5,40,0,0,0,0,0,0,2,0,0,1,1,14,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,4,"2021-01-03"
"Ed Davis","MIN",31,1,0,1,24,5,1,4,25,0,0,0,3,4,75,3,5,8,1,0,1,1,5,22.1,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,7,"2021-01-03"
"Jakob Poeltl","SAS",25,1,0,1,24.4,11,5,8,62.5,0,0,0,1,1,100,4,3,7,4,0,0,0,3,25.4,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,16,"2021-01-03"
"Keldon Johnson","SAS",21,1,0,1,27.8,22,10,16,62.5,0,0,0,2,2,100,2,5,7,2,3,2,0,2,36.4,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,22,"2021-01-03"
"D'Angelo Russell","MIN",24,1,0,1,30,18,7,15,46.7,4,7,57.1,0,0,0,1,3,4,7,3,2,1,2,39.3,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,0,19,"2021-01-03"
