"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Isaiah Roby","OKC",22,1,1,0,4.2,4,1,1,100,0,0,0,2,2,100,0,0,0,0,0,0,0,0,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,"2021-01-08"
"Jahlil Okafor","DET",25,1,1,0,10.2,4,2,4,50,0,0,0,0,0,0,1,1,2,0,0,2,0,0,12.4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,8,"2021-01-08"
"Jeff Teague","BOS",32,1,1,0,14.7,4,2,6,33.3,0,1,0,0,0,0,1,2,3,2,2,1,0,1,11.6,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,5,"2021-01-08"
"Jordan Nwora","MIL",22,1,0,1,7.3,4,1,1,100,0,0,0,2,2,100,0,1,1,0,2,0,0,1,3.2,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-08"
"Tacko Fall","BOS",25,1,1,0,19.2,4,2,3,66.7,0,0,0,0,2,0,3,5,8,0,0,0,3,4,22.6,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,10,"2021-01-08"
"Theo Maledon","OKC",19,1,1,0,22.2,4,2,8,25,0,3,0,0,0,0,0,5,5,3,0,0,0,4,14.5,0,0,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,4,"2021-01-08"
"Tim Frazier","MEM",30,1,1,0,10.1,4,2,2,100,0,0,0,0,0,0,0,1,1,3,2,0,0,0,7.7,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,"2021-01-08"
"Adam Mokoka","CHI",22,1,0,1,6.9,3,1,3,33.3,1,2,50,0,0,0,0,1,1,1,1,0,0,0,4.7,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,"2021-01-08"
"Frank Jackson","DET",22,1,1,0,10,3,1,4,25,1,3,33.3,0,0,0,0,0,0,1,1,1,0,1,6.5,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,2,"2021-01-08"
"Georges Niang","UTA",27,1,1,0,13.8,3,1,3,33.3,1,3,33.3,0,0,0,0,2,2,0,0,1,0,0,8.4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,6,"2021-01-08"
"Immanuel Quickley","NYK",21,1,0,1,17.4,3,1,9,11.1,1,3,33.3,0,0,0,0,1,1,2,0,1,1,0,13.2,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,0,0,"2021-01-08"
"Kyle Guy","SAC",23,1,0,1,5.8,3,1,3,33.3,1,1,100,0,0,0,0,0,0,1,0,1,0,0,7.5,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,3,"2021-01-08"
"Matt Thomas","TOR",26,1,1,0,2.3,3,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,"2021-01-08"
"Sekou Doumbouya","DET",20,1,1,0,5.2,3,1,2,50,1,1,100,0,0,0,0,1,1,0,0,0,0,0,4.2,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,5,"2021-01-08"
"Timothe Luwawu-Cabarrot","BKN",25,1,0,1,17.8,3,1,8,12.5,0,3,0,1,1,100,0,3,3,1,1,0,0,2,7.1,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0,-3,"2021-01-08"
"Yuta Watanabe","TOR",26,1,1,0,19.2,3,1,5,20,1,2,50,0,0,0,2,5,7,0,0,0,1,1,14.4,0,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,8,"2021-01-08"
"Bobby Portis","MIL",25,1,0,1,19.8,2,1,5,20,0,0,0,0,0,0,3,5,8,0,1,0,0,1,10.6,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,4,"2021-01-08"
"Bruce Brown","BKN",24,1,0,1,22.5,2,1,3,33.3,0,1,0,0,0,0,0,6,6,0,3,0,1,2,9.2,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,"2021-01-08"
"Bryn Forbes","MIL",27,1,0,1,15.1,2,1,5,20,0,3,0,0,0,0,0,1,1,0,2,0,0,2,1.2,0,0,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,-5,"2021-01-08"
"DeAndre' Bembry","TOR",26,1,1,0,3.8,2,1,2,50,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5.5,0,0,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,"2021-01-08"
"Ivica Zubac","LAC",23,1,0,1,16.9,2,1,4,25,0,0,0,0,0,0,1,3,4,1,3,0,1,2,8.3,0,0,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,"2021-01-08"
"Justin James","SAC",23,1,0,1,5.8,2,1,3,33.3,0,1,0,0,4,0,1,0,1,0,0,1,0,0,6.2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,-2,"2021-01-08"
"Karim Mane","ORL",20,1,0,1,21.3,2,0,3,0,0,1,0,2,2,100,0,5,5,1,2,0,1,0,10.5,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,4,"2021-01-08"
"Kevon Looney","GSW",24,1,1,0,11.9,2,1,1,100,0,0,0,0,0,0,0,2,2,0,3,1,0,5,4.4,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,"2021-01-08"
"Marcus Morris Sr.","LAC",31,1,0,1,17.7,2,1,7,14.3,0,2,0,0,0,0,0,2,2,1,1,0,0,0,4.9,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,-2,"2021-01-08"
"Mason Jones","HOU",22,1,1,0,7.4,2,1,3,33.3,0,1,0,0,0,0,1,0,1,2,1,0,0,0,5.2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2021-01-08"
"Nemanja Bjelica","SAC",32,1,0,1,9.8,2,1,4,25,0,2,0,0,0,0,0,1,1,1,1,0,0,0,3.7,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,0,"2021-01-08"
"Otto Porter Jr.","CHI",27,1,0,1,6.4,2,1,2,50,0,0,0,0,0,0,1,0,1,2,0,0,0,0,6.2,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,4,"2021-01-08"
"Paul Watson","TOR",26,1,1,0,2.3,2,1,1,100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.2,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,"2021-01-08"
"Raul Neto","WAS",28,1,0,1,5.8,2,1,1,100,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2.5,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-08"
"Robert Woodard II","SAC",21,1,0,1,3.8,2,1,1,100,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.2,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-08"
"Robin Lopez","WAS",32,1,0,1,6.9,2,1,2,50,0,0,0,0,0,0,2,1,3,0,0,0,1,0,8.6,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,5,"2021-01-08"
"Sam Merrill","MIL",24,1,0,1,1.5,2,0,1,0,0,1,0,2,2,100,0,0,0,1,0,0,0,1,3.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,"2021-01-08"
"Terance Mann","LAC",24,1,0,1,0.7,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-08"
"Thanasis Antetokounmpo","MIL",28,1,0,1,13.3,2,1,2,50,0,1,0,0,0,0,3,2,5,0,0,0,0,3,8,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3,"2021-01-08"
"Udoka Azubuike","UTA",21,1,1,0,1.3,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,"2021-01-08"
"Moritz Wagner","WAS",23,1,0,1,12.6,1,0,0,0,0,0,0,1,2,50,0,3,3,1,1,1,0,3,8.1,0,0,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,"2021-01-08"
"Alex Len","TOR",27,1,1,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-08"
"Amir Coffey","LAC",23,1,0,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-08"
"Chris Chiozza","BKN",25,1,0,1,7.6,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,-3,"2021-01-08"
"D.J. Augustin","MIL",33,1,0,1,18.6,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,1.5,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,-4,"2021-01-08"
"Daniel Gafford","CHI",22,1,0,1,15.6,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,15.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-08"
"Daniel Oturu","LAC",21,1,0,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-08"
"Deni Avdija","WAS",20,1,0,1,14.4,0,0,3,0,0,2,0,0,0,0,0,2,2,1,0,0,0,2,3.9,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,-2,"2021-01-08"
"Elijah Hughes","UTA",22,1,1,0,0.9,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4.5,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3,"2021-01-08"
"Gary Clark","ORL",26,1,0,1,30.8,0,0,3,0,0,3,0,0,0,0,0,4,4,0,2,0,1,1,5.8,0,0,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,-1,"2021-01-08"
"Gorgui Dieng","MEM",30,1,1,0,13.9,0,0,1,0,0,1,0,0,0,0,1,3,4,1,1,2,0,1,11.3,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,6,"2021-01-08"
"Isaac Bonga","WAS",21,1,0,1,6.3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2.7,0,0,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-08"
"Isaiah Stewart","DET",19,1,1,0,8.6,0,0,2,0,0,0,0,0,0,0,2,2,4,0,1,1,1,0,9.8,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,5,"2021-01-08"
"Jahmi'us Ramsey","SAC",19,1,0,1,5.1,0,0,2,0,0,2,0,0,0,0,0,3,3,1,1,0,1,0,7.1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,2,"2021-01-08"
"Jalen Harris","TOR",22,1,1,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-08"
"Jared Dudley","LAL",35,1,1,0,7.1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-08"
"Jaxson Hayes","NOP",20,1,0,1,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1.5,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,"2021-01-08"
"Jevon Carter","PHX",25,1,0,1,14.8,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,2,0,0,14.1,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,"2021-01-08"
"Mfiondu Kabengele","LAC",23,1,0,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-08"
"Miye Oni","UTA",23,1,1,0,4.2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2.7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2021-01-08"
"Nerlens Noel","NYK",26,1,0,1,11.3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,10.2,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,"2021-01-08"
"Nicolo Melli","NOP",29,1,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.5,0,0,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-08"
"Reggie Jackson","LAC",30,1,0,1,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-1,"2021-01-08"
"Shaquille Harrison","UTA",27,1,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-08"
"Stanley Johnson","TOR",24,1,1,0,15.5,0,0,2,0,0,1,0,0,0,0,1,3,4,1,0,0,0,1,6.3,0,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,"2021-01-08"
"Trent Forrest","UTA",22,1,1,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-08"
"Wayne Ellington","DET",33,1,1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-08"
