"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Matisse Thybulle","PHI",23,1,1,0,12.4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,"2020-12-29"
"Shai Gilgeous-Alexander","OKC",22,1,0,1,33.3,23,8,10,80,3,3,100,4,5,80,0,7,7,7,5,0,0,1,36.9,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,28,"2020-12-29"
"Darius Bazley","OKC",20,1,0,1,28.5,6,3,14,21.4,0,4,0,0,0,0,2,4,6,2,2,0,2,0,20.2,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,0,3,"2020-12-29"
"Hassan Whiteside","SAC",31,1,1,0,12.7,6,2,7,28.6,0,0,0,2,2,100,2,3,5,0,0,0,0,3,12,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,5,"2020-12-29"
"Killian Hayes","DET",19,1,0,1,17,0,0,4,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,-0.5,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,-5,"2020-12-29"
"Michael Porter Jr.","DEN",22,1,0,1,40.3,30,12,18,66.7,4,7,57.1,2,2,100,4,6,10,1,0,0,2,4,49.5,1,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,33,"2020-12-29"
"Nickeil Alexander-Walker","NOP",22,1,0,1,21.5,11,4,10,40,0,1,0,3,3,100,0,0,0,4,1,1,0,4,19,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,0,5,"2020-12-29"
"Stanley Johnson","TOR",24,1,0,1,21.7,7,3,7,42.9,1,3,33.3,0,0,0,2,6,8,0,1,2,1,3,24.6,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,10,"2020-12-29"
"Facundo Campazzo","DEN",29,1,0,1,12.6,1,0,3,0,0,3,0,1,2,50,0,2,2,5,3,2,0,4,13.9,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,-1,"2020-12-29"
"Goran Dragic","MIA",34,1,0,1,9.7,2,1,2,50,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0.5,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,-1,"2020-12-29"
"Grant Williams","BOS",22,1,1,0,5.2,3,1,1,100,1,1,100,0,0,0,0,0,0,0,1,0,0,1,2,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,"2020-12-29"
"Ish Smith","WAS",32,1,0,1,21.3,4,2,7,28.6,0,2,0,0,0,0,0,2,2,1,0,0,2,0,13.9,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,4,"2020-12-29"
"Justin Jackson","OKC",25,1,0,1,29.2,8,3,6,50,0,3,0,2,2,100,0,2,2,3,4,0,0,0,10.9,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,6,"2020-12-29"
"Kevon Looney","GSW",24,1,1,0,21.8,2,0,2,0,0,1,0,2,2,100,0,5,5,4,0,1,0,1,17,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,11,"2020-12-29"
"Meyers Leonard","MIA",28,1,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.2,0,0,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,"2020-12-29"
"Ed Davis","MIN",31,1,0,1,12.5,0,0,1,0,0,0,0,0,0,0,1,5,6,1,0,0,1,0,11.7,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,7,"2020-12-29"
"Isaiah Hartenstein","DEN",22,1,0,1,9,3,1,3,33.3,0,0,0,1,2,50,1,2,3,1,2,0,0,1,6.1,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,1,"2020-12-29"
"JJ Redick","NOP",36,1,0,1,17.6,2,1,5,20,0,2,0,0,0,0,0,1,1,0,1,1,0,3,5.2,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,-4,"2020-12-29"
"Raul Neto","WAS",28,1,0,1,14.7,2,1,7,14.3,0,6,0,0,0,0,0,1,1,0,0,0,0,1,3.2,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,0,-4,"2020-12-29"
"Thomas Bryant","WAS",23,1,0,1,33.5,13,5,9,55.6,1,2,50,2,5,40,3,3,6,2,4,0,2,5,25.2,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,7,"2020-12-29"
"Will Barton","DEN",29,1,0,1,21.7,7,3,8,37.5,1,1,100,0,0,0,1,3,4,1,1,0,0,1,12.3,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,5,"2020-12-29"
"Bradley Beal","WAS",27,1,0,1,36.5,29,9,20,45,1,5,20,10,10,100,2,2,4,3,5,2,1,4,42.3,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,0,19,"2020-12-29"
"Frank Kaminsky","PHX",27,1,1,0,7.3,3,1,4,25,0,0,0,1,2,50,1,1,2,0,0,0,0,0,5.4,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,3,"2020-12-29"
"Jarrett Culver","MIN",21,1,0,1,25.5,0,0,10,0,0,3,0,0,0,0,4,6,10,0,1,1,1,1,17,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,0,0,"2020-12-29"
"Naz Reid","MIN",21,1,0,1,19.9,11,4,6,66.7,1,1,100,2,2,100,2,1,3,1,0,0,0,3,16.1,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,10,"2020-12-29"
"PJ Dozier","DEN",24,1,0,1,16.7,8,3,4,75,2,2,100,0,0,0,0,4,4,1,0,0,2,0,20.3,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,14,"2020-12-29"
"T.J. Warren","IND",27,1,0,1,29.9,17,7,13,53.8,0,2,0,3,4,75,0,2,2,0,2,1,0,6,20.4,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,1,5,"2020-12-29"
"Aron Baynes","TOR",34,1,0,1,22.3,2,1,8,12.5,0,3,0,0,0,0,2,4,6,1,2,0,0,4,8.7,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,0,-4,"2020-12-29"
"Damian Jones","PHX",25,1,1,0,6.1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,4.4,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,"2020-12-29"
"E'Twaun Moore","PHX",31,1,1,0,6.1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,-2,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-2,"2020-12-29"
"Isaiah Roby","OKC",22,1,0,1,28.1,19,9,12,75,1,2,50,0,3,0,4,3,7,0,1,1,2,4,35.4,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,18,"2020-12-29"
"Luguentz Dort","OKC",21,1,0,1,29,15,6,14,42.9,3,8,37.5,0,2,0,1,3,4,0,0,0,0,2,19.8,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,2,7,"2020-12-29"
"Ricky Rubio","MIN",30,1,0,1,25.6,17,6,8,75,2,3,66.7,3,3,100,0,0,0,5,3,1,0,3,24.5,0,0,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,15,"2020-12-29"
"Cedi Osman","CLE",25,1,0,1,28.9,6,2,12,16.7,0,5,0,2,2,100,1,0,1,3,1,0,0,2,10.7,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,0,-3,"2020-12-29"
"Jaxson Hayes","NOP",20,1,0,1,11.8,0,0,0,0,0,0,0,0,0,0,2,4,6,1,0,1,2,0,17.7,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,10,"2020-12-29"
"Mike Scott","PHI",32,1,1,0,10.1,3,1,3,33.3,0,2,0,1,1,100,1,1,2,0,0,0,1,2,8.4,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,4,"2020-12-29"
"Mychal Mulder","GSW",26,1,1,0,11,2,0,1,0,0,1,0,2,4,50,0,1,1,0,1,0,0,2,2.2,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,-1,"2020-12-29"
"Pascal Siakam","TOR",26,1,0,1,34.8,20,8,23,34.8,4,9,44.4,0,0,0,1,5,6,0,2,2,1,6,34.2,0,0,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,15,0,6,"2020-12-29"
"Domantas Sabonis","IND",24,1,0,1,36.7,14,5,12,41.7,1,2,50,3,4,75,2,9,11,8,2,2,1,3,46.2,1,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,23,"2020-12-29"
"Fred VanVleet","TOR",26,1,0,1,36.6,8,3,12,25,2,8,25,0,0,0,1,5,6,6,3,1,2,2,30.2,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,0,9,"2020-12-29"
"Malik Beasley","MIN",24,1,0,1,28.1,19,5,16,31.3,2,8,25,7,8,87.5,0,4,4,0,1,0,0,0,22.8,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,11,1,10,"2020-12-29"
"Precious Achiuwa","MIA",21,1,0,1,17.6,10,5,8,62.5,0,0,0,0,2,0,0,4,4,0,2,1,0,3,15.8,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,5,"2020-12-29"
"Steven Adams","NOP",27,1,0,1,23.2,11,5,5,100,0,0,0,1,2,50,3,5,8,1,4,0,1,1,21.1,0,0,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,15,"2020-12-29"
"Josh Jackson","DET",23,1,0,1,29.5,17,6,14,42.9,0,5,0,5,8,62.5,2,4,6,3,1,1,1,5,33.7,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,3,11,"2020-12-29"
"Maurice Harkless","MIA",27,1,0,1,3.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,-2,0,0,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,-4,"2020-12-29"
"Eric Bledsoe","NOP",31,1,0,1,24.2,7,3,5,60,0,2,0,1,1,100,0,0,0,2,0,1,0,0,13,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,8,"2020-12-29"
"Jerami Grant","DET",26,1,0,1,37,27,9,21,42.9,3,9,33.3,6,7,85.7,3,4,7,1,4,3,2,5,47.9,0,0,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,12,1,18,"2020-12-29"
"Josh Hart","NOP",25,1,0,1,21.9,3,1,2,50,0,1,0,1,2,50,0,6,6,0,0,0,0,1,10.2,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,6,"2020-12-29"
"Mason Plumlee","DET",30,1,0,1,24.8,2,0,5,0,0,1,0,2,4,50,5,5,10,2,3,0,1,2,17,0,0,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,3,"2020-12-29"
"Anthony Edwards","MIN",19,1,0,1,24.7,12,4,10,40,4,7,57.1,0,0,0,0,0,0,0,0,0,1,1,15,0,0,-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,6,"2020-12-29"
"Avery Bradley","MIA",30,1,0,1,24.3,14,5,9,55.6,4,6,66.7,0,0,0,0,2,2,1,1,1,0,3,19.9,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,10,"2020-12-29"
"Lonzo Ball","NOP",23,1,0,1,23.1,7,3,12,25,1,7,14.3,0,0,0,0,0,0,1,3,0,0,2,5.5,0,0,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,0,-6,"2020-12-29"
"Brandon Ingram","NOP",23,1,0,1,28.2,13,6,11,54.5,1,5,20,0,0,0,0,6,6,6,4,1,0,0,28.2,0,0,-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,0,17,"2020-12-29"
"D'Angelo Russell","MIN",24,1,0,1,31.1,22,9,19,47.4,4,11,36.4,0,0,0,1,2,3,4,3,2,0,2,34.6,0,0,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,10,0,16,"2020-12-29"
"Zion Williamson","NOP",20,1,0,1,28.8,20,9,13,69.2,0,0,0,2,6,33.3,1,1,2,0,1,1,0,1,24.4,0,0,-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,13,"2020-12-29"
"Kelly Olynyk","MIA",29,1,0,1,24.8,5,1,5,20,1,5,20,2,4,50,1,4,5,2,2,2,2,2,24,0,0,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,6,"2020-12-29"
"Kendrick Nunn","MIA",25,1,0,1,30.8,15,6,17,35.3,1,6,16.7,2,2,100,1,2,3,6,1,1,1,0,32.6,0,0,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,11,0,14,"2020-12-29"
"Duncan Robinson","MIA",26,1,0,1,24.1,4,1,4,25,1,4,25,1,1,100,0,2,2,1,3,1,1,2,10.9,0,0,-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,1,"2020-12-29"
"Bam Adebayo","MIA",23,1,0,1,25,12,5,7,71.4,0,0,0,2,2,100,0,6,6,4,5,1,1,2,26.2,0,0,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,15,"2020-12-29"
"Tyler Herro","MIA",20,1,0,1,33.2,23,9,16,56.3,3,8,37.5,2,3,66.7,0,3,3,7,1,1,0,2,39.1,0,0,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,1,23,"2020-12-29"
