"PLAYER","TEAM","AGE","GP","W","L","MIN","PTS","FGM","FGA","FG%","3PM","3PA","3P%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","PF","FP","DD2","TD3","+/-","GP RANK","W RANK","L RANK","MIN RANK","PTS RANK","FGM RANK","FGA RANK","FG% RANK","3PM RANK","3PA RANK","3P% RANK","FTM RANK","FTA RANK","FT% RANK","OREB RANK","DREB RANK","REB RANK","AST RANK","TOV RANK","STL RANK","BLK RANK","PF RANK","FP RANK","DD2 RANK","TD3 RANK","+/- RANK","3PTMissed","FG_Missed","FTMissed","score","day"
"Terance Mann","LAC",24,1,1,0,2.9,2,0,1,0,0,1,0,2,2,100,0,3,3,1,0,0,0,0,7.1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,7,"2021-01-20"
"Tristan Thompson","BOS",29,1,0,1,20.9,2,1,2,50,0,0,0,0,0,0,1,8,9,2,1,0,0,5,14.8,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,6,"2021-01-20"
"Brandon Goodwin","ATL",25,1,1,0,11.5,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,-2,"2021-01-20"
"Bruce Brown","BKN",24,1,0,1,7,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,2.4,0,0,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-20"
"Cassius Stanley","IND",21,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-20"
"Daniel Oturu","LAC",21,1,1,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-20"
"Gary Clark","ORL",26,1,1,0,7.6,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,6,0,0,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,"2021-01-20"
"Jevon Carter","PHX",25,1,1,0,8.1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,0,"2021-01-20"
"Kelan Martin","IND",25,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,"2021-01-20"
"Matisse Thybulle","PHI",23,1,1,0,21,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,1,4,15,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,0,"2021-01-20"
"Mychal Mulder","GSW",26,1,1,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,"2021-01-20"
"Nathan Knight","ATL",23,1,1,0,5.3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0.2,0,0,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,"2021-01-20"
"Reggie Jackson","LAC",30,1,1,0,2.3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.5,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,1,"2021-01-20"
"Saddiq Bey","DET",21,1,0,1,8,0,0,2,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1,4.7,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,-1,"2021-01-20"
"Sekou Doumbouya","DET",20,1,0,1,5.3,0,0,1,0,0,1,0,0,0,0,0,4,4,1,0,0,0,0,6.3,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4,"2021-01-20"
"Semi Ojeleye","BOS",26,1,0,1,22.2,0,0,1,0,0,1,0,0,0,0,2,2,4,0,0,0,0,1,4.8,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,"2021-01-20"
"Stanley Johnson","TOR",24,1,0,1,11.5,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4.2,0,0,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,"2021-01-20"
"Timothe Luwawu-Cabarrot","BKN",25,1,0,1,11.5,0,0,6,0,0,3,0,0,0,0,2,0,2,3,0,2,0,0,12.9,0,0,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,1,"2021-01-20"
"Tony Snell","ATL",29,1,1,0,17.4,0,0,4,0,0,3,0,0,0,0,2,1,3,0,2,0,0,2,1.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,0,-3,"2021-01-20"
"Tyrese Maxey","PHI",20,1,1,0,20.6,0,0,4,0,0,1,0,0,0,0,0,2,2,2,0,0,0,2,5.4,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,0,"2021-01-20"
"Wes Iwundu","DAL",26,1,1,0,1.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,"2021-01-20"
